x,y,z
136,33,2.9999
136,32,2.9999
136,31,2.9999
136,30,2.9999
136,29,2.9999
136,28,2.9999
136,27,2.9999
136,26,2.9999
136,25,2.9999
136,24,2.9999
136,23,2.9999
136,22,2.9999
136,21,2.9999
136,20,2.9999
136,19,2.9999
136,18,2.9999
136,17,2.9999
136,16,2.9999
136,15,2.9999
136,14,2.9999
136,13,2.9999
136,12,2.9999
136,11,2.1725
136,10,0.50583
136,9,-1.1608
136,8,-2.0001
136,7,-2.0001
136,6,-2.0001
136,5,-2.0001
136,4,-2.0001
136,3,-2.0001
136,2,-2.0001
136,1,-2.0001
136,0,-2.0001
137,200,-44.769
137,199,-44.406
137,198,-44.044
137,197,-43.682
137,196,-43.32
137,195,-42.957
137,194,-42.595
137,193,-42.233
137,192,-41.873
137,191,-41.547
137,190,-41.222
137,189,-40.897
137,188,-40.572
137,187,-40.247
137,186,-40
137,185,-40
137,184,-40
137,183,-39.957
137,182,-39.51
137,181,-39.362
137,180,-39.113
137,179,-38.801
137,178,-38.487
137,177,-38.172
137,176,-37.858
137,175,-37.543
137,174,-37.229
137,173,-36.915
137,172,-36.6
137,171,-36.286
137,170,-35.971
137,169,-35.657
137,168,-35.342
137,167,-35.028
137,166,-34.617
137,165,-34.197
137,164,-33.777
137,163,-33.356
137,162,-32.936
137,161,-32.503
137,160,-32.07
137,159,-31.637
137,158,-31.204
137,157,-30.771
137,156,-30.338
137,155,-29.396
137,154,-26.782
137,153,-24.411
137,152,-22.041
137,151,-19.275
137,150,-17.523
137,149,-15.941
137,148,-14.555
137,147,-13.459
137,146,-12.362
137,145,-11.275
137,144,-10.301
137,143,-9.7638
137,142,-9.4218
137,141,-9.0798
137,140,-8.7378
137,139,-8.3958
137,138,-8.0693
137,137,-7.7627
137,136,-7.4562
137,135,-7.1496
137,134,-6.843
137,133,-6.5365
137,132,-6.2299
137,131,-5.947
137,130,-5.6666
137,129,-5.3862
137,128,-5.1058
137,127,-5.0001
137,126,-5.0001
137,125,-5.0001
137,124,-5.0001
137,123,-5.0001
137,122,-5.0001
137,121,-5.0001
137,120,-5.0001
137,119,-5.0001
137,118,-5.0001
137,117,-5.0001
137,116,-4.9971
137,115,-4.9537
137,114,-4.9104
137,113,-4.8671
137,112,-4.8237
137,111,-4.7804
137,110,-4.737
137,109,-4.6937
137,108,-4.6504
137,107,-4.607
137,106,-4.5637
137,105,-4.5203
137,104,-4.477
137,103,-4.4337
137,102,-4.3903
137,101,-4.347
137,100,-4.3036
137,99,-4.2603
137,98,-4.217
137,97,-4.1896
137,96,-4.1631
137,95,-4.1366
137,94,-4.1101
137,93,-4.0836
137,92,-4.0571
137,91,-4.0305
137,90,-4.0039
137,89,-3.8108
137,88,-3.6067
137,87,-3.4026
137,86,-3.2036
137,85,-3.0322
137,84,-3.0001
137,83,-3.0001
137,82,-3.0001
137,81,-3.0001
137,80,-3.0001
137,79,-3.0001
137,78,-3.0001
137,77,-3.1147
137,76,-3.1801
137,75,-3.2686
137,74,-3.3571
137,73,-3.4142
137,72,-3.4505
137,71,-3.4869
137,70,-3.5233
137,69,-3.5596
137,68,-3.596
137,67,-3.6324
137,66,-3.6687
137,65,-3.7051
137,64,-3.7415
137,63,-3.7778
137,62,-3.8343
137,61,-3.8953
137,60,-3.9562
137,59,-4.0001
137,58,-3.8743
137,57,-3.7141
137,56,-3.5538
137,55,-3.3936
137,54,-3.2333
137,53,-3.073
137,52,-2.9236
137,51,-2.7986
137,50,-2.6736
137,49,-2.5486
137,48,-2.4236
137,47,-2.2986
137,46,-2.1736
137,45,-2.0486
137,44,-0.823
137,43,1.1517
137,42,2.9999
137,41,2.9999
137,40,2.9999
137,39,2.9999
137,38,2.9999
137,37,2.9999
137,36,2.9999
137,35,2.9999
137,34,2.9999
137,33,2.9999
137,32,2.9999
137,31,2.9999
137,30,2.9999
137,29,2.9999
137,28,2.9999
137,27,2.9999
137,26,2.9999
137,25,2.9999
137,24,2.9999
137,23,2.9999
137,22,2.9999
137,21,2.9999
137,20,2.9999
137,19,2.9999
137,18,2.9999
137,17,2.9999
137,16,2.9999
137,15,2.9999
137,14,2.9999
137,13,2.9999
137,12,2.9999
137,11,2.1725
137,10,0.50583
137,9,-1.1608
137,8,-2.0001
137,7,-2.0001
137,6,-2.0001
137,5,-2.0001
137,4,-2.0001
137,3,-2.0001
137,2,-2.0001
137,1,-2.0001
137,0,-2.0001
138,200,-44.928
138,199,-44.565
138,198,-44.203
138,197,-43.841
138,196,-43.478
138,195,-43.116
138,194,-42.754
138,193,-42.391
138,192,-42.055
138,191,-41.73
138,190,-41.404
138,189,-41.079
138,188,-40.754
138,187,-40.429
138,186,-40.104
138,185,-40
138,184,-40
138,183,-40
138,182,-39.808
138,181,-39.493
138,180,-39.179
138,179,-38.864
138,178,-38.55
138,177,-38.235
138,176,-37.921
138,175,-37.606
138,174,-37.292
138,173,-36.977
138,172,-36.663
138,171,-36.348
138,170,-36.034
138,169,-35.72
138,168,-35.405
138,167,-35.091
138,166,-34.701
138,165,-34.281
138,164,-33.859
138,163,-33.426
138,162,-32.992
138,161,-32.559
138,160,-32.126
138,159,-31.693
138,158,-31.26
138,157,-30.826
138,156,-30.393
138,155,-29.748
138,154,-27.014
138,153,-24.605
138,152,-21.887
138,151,-19.17
138,150,-17.409
138,149,-15.719
138,148,-14.402
138,147,-13.305
138,146,-12.209
138,145,-11.112
138,144,-10.025
138,143,-9.6879
138,142,-9.3814
138,141,-9.0748
138,140,-8.7682
138,139,-8.4617
138,138,-8.1551
138,137,-7.8486
138,136,-7.542
138,135,-7.2354
138,134,-6.9289
138,133,-6.6397
138,132,-6.3593
138,131,-6.0788
138,130,-5.7984
138,129,-5.518
138,128,-5.2376
138,127,-5.0001
138,126,-5.0001
138,125,-5.0001
138,124,-5.0001
138,123,-5.0001
138,122,-5.0001
138,121,-5.0001
138,120,-5.0001
138,119,-5.0001
138,118,-5.0001
138,117,-5.0001
138,116,-5.0001
138,115,-4.9622
138,114,-4.9189
138,113,-4.8756
138,112,-4.8322
138,111,-4.7889
138,110,-4.7455
138,109,-4.7022
138,108,-4.6589
138,107,-4.6155
138,106,-4.5722
138,105,-4.5288
138,104,-4.4855
138,103,-4.4422
138,102,-4.3988
138,101,-4.3555
138,100,-4.3121
138,99,-4.2688
138,98,-4.2255
138,97,-4.1821
138,96,-4.1478
138,95,-4.1213
138,94,-4.0948
138,93,-4.0683
138,92,-4.0418
138,91,-4.0153
138,90,-4.0001
138,89,-3.8924
138,88,-3.6883
138,87,-3.4842
138,86,-3.3122
138,85,-3.1408
138,84,-3.0001
138,83,-3.0001
138,82,-3.0001
138,81,-3.0001
138,80,-3.0001
138,79,-3.0001
138,78,-3.0001
138,77,-3.1786
138,76,-3.2648
138,75,-3.3394
138,74,-3.4279
138,73,-3.5022
138,72,-3.5385
138,71,-3.5749
138,70,-3.6113
138,69,-3.6476
138,68,-3.684
138,67,-3.7204
138,66,-3.7567
138,65,-3.7931
138,64,-3.8295
138,63,-3.8658
138,62,-3.9022
138,61,-3.9385
138,60,-3.9749
138,59,-3.9288
138,58,-3.9219
138,57,-3.9219
138,56,-3.9219
138,55,-3.9219
138,54,-3.9219
138,53,-3.9219
138,52,-3.7089
138,51,-3.3517
138,50,-2.9946
138,49,-2.6374
138,48,-2.4486
138,47,-2.3236
138,46,-2.1986
138,45,-2.0736
138,44,-1.2076
138,43,0.79816
138,42,2.8184
138,41,2.9999
138,40,2.9999
138,39,2.9999
138,38,2.9999
138,37,2.9999
138,36,2.9999
138,35,2.9999
138,34,2.9999
138,33,2.9999
138,32,2.9999
138,31,2.9999
138,30,2.9999
138,29,2.9999
138,28,2.9999
138,27,2.9999
138,26,2.9999
138,25,2.9999
138,24,2.9999
138,23,2.9999
138,22,2.9999
138,21,2.9999
138,20,2.9999
138,19,2.9999
138,18,2.9999
138,17,2.9999
138,16,2.9999
138,15,2.9999
138,14,2.9999
138,13,2.9999
138,12,2.9999
138,11,2.1725
138,10,0.50583
138,9,-1.1608
138,8,-2.0001
138,7,-2.0001
138,6,-2.0001
138,5,-2.0001
138,4,-2.0001
138,3,-2.0001
138,2,-2.0001
138,1,-2.0001
138,0,-2.0001
139,200,-45
139,199,-44.724
139,198,-44.362
139,197,-44
139,196,-43.637
139,195,-43.275
139,194,-42.913
139,193,-42.562
139,192,-42.237
139,191,-41.912
139,190,-41.586
139,189,-41.261
139,188,-40.936
139,187,-40.611
139,186,-40.286
139,185,-40
139,184,-40
139,183,-40
139,182,-39.761
139,181,-39.454
139,180,-39.147
139,179,-38.84
139,178,-38.534
139,177,-38.227
139,176,-37.92
139,175,-37.613
139,174,-37.307
139,173,-37
139,172,-36.693
139,171,-36.386
139,170,-36.08
139,169,-35.773
139,168,-35.466
139,167,-35.154
139,166,-34.781
139,165,-34.348
139,164,-33.914
139,163,-33.481
139,162,-33.048
139,161,-32.615
139,160,-32.182
139,159,-31.749
139,158,-31.315
139,157,-30.882
139,156,-30.449
139,155,-30.016
139,154,-27.365
139,153,-24.799
139,152,-21.672
139,151,-19.064
139,150,-17.303
139,149,-15.543
139,148,-14.279
139,147,-13.275
139,146,-12.271
139,145,-11.267
139,144,-10.263
139,143,-9.7738
139,142,-9.4672
139,141,-9.1606
139,140,-8.8541
139,139,-8.5475
139,138,-8.241
139,137,-7.9344
139,136,-7.6278
139,135,-7.3323
139,134,-7.0519
139,133,-6.7715
139,132,-6.4911
139,131,-6.2106
139,130,-5.9302
139,129,-5.6591
139,128,-5.3943
139,127,-5.1765
139,126,-5.0001
139,125,-5.0001
139,124,-5.0001
139,123,-5.0001
139,122,-5.0001
139,121,-5.0001
139,120,-5.0001
139,119,-5.0001
139,118,-5.0001
139,117,-5.0001
139,116,-5.0001
139,115,-4.9708
139,114,-4.9274
139,113,-4.8841
139,112,-4.8407
139,111,-4.7974
139,110,-4.754
139,109,-4.7107
139,108,-4.6674
139,107,-4.624
139,106,-4.5807
139,105,-4.5373
139,104,-4.494
139,103,-4.4507
139,102,-4.4073
139,101,-4.364
139,100,-4.3206
139,99,-4.2773
139,98,-4.234
139,97,-4.1906
139,96,-4.1473
139,95,-4.1061
139,94,-4.0796
139,93,-4.0531
139,92,-4.0266
139,91,-4.0001
139,90,-4.0001
139,89,-3.974
139,88,-3.77
139,87,-3.5922
139,86,-3.4208
139,85,-3.2494
139,84,-3.0779
139,83,-3.0001
139,82,-3.0001
139,81,-3.0001
139,80,-3.0001
139,79,-3.0001
139,78,-3.0546
139,77,-3.2426
139,76,-3.378
139,75,-3.4145
139,74,-3.4987
139,73,-3.5872
139,72,-3.6265
139,71,-3.6629
139,70,-3.6993
139,69,-3.7356
139,68,-3.772
139,67,-3.8084
139,66,-3.8447
139,65,-3.8811
139,64,-3.9175
139,63,-3.9538
139,62,-3.9902
139,61,-4.0001
139,60,-4.0001
139,59,-4.0001
139,58,-4.0001
139,57,-4.0001
139,56,-4.0001
139,55,-4.0001
139,54,-4.0001
139,53,-4.0001
139,52,-3.7674
139,51,-3.542
139,50,-3.3166
139,49,-3.0912
139,48,-2.8658
139,47,-2.6404
139,46,-2.415
139,45,-2.1896
139,44,-1.5756
139,43,0.44462
139,42,2.4648
139,41,2.9999
139,40,2.9999
139,39,2.9999
139,38,2.9999
139,37,2.9999
139,36,2.9999
139,35,2.9999
139,34,2.9999
139,33,2.9999
139,32,2.9999
139,31,2.9999
139,30,2.9999
139,29,2.9999
139,28,2.9999
139,27,2.9999
139,26,2.9999
139,25,2.9999
139,24,2.9999
139,23,2.9999
139,22,2.9999
139,21,2.9999
139,20,2.9999
139,19,2.9999
139,18,2.9999
139,17,2.9999
139,16,2.9999
139,15,2.9999
139,14,2.9999
139,13,2.9999
139,12,2.9999
139,11,2.1725
139,10,0.50583
139,9,-1.1608
139,8,-2.0001
139,7,-2.0001
139,6,-2.0001
139,5,-2.0001
139,4,-2.0001
139,3,-2.0001
139,2,-2.0001
139,1,-2.0001
139,0,-2.0001
140,200,-45
140,199,-44.883
140,198,-44.521
140,197,-44.158
140,196,-43.796
140,195,-43.434
140,194,-43.071
140,193,-42.744
140,192,-42.419
140,191,-42.094
140,190,-41.769
140,189,-41.443
140,188,-41.118
140,187,-40.793
140,186,-40.468
140,185,-40.143
140,184,-40
140,183,-40
140,182,-39.699
140,181,-39.392
140,180,-39.086
140,179,-38.779
140,178,-38.472
140,177,-38.165
140,176,-37.859
140,175,-37.552
140,174,-37.245
140,173,-36.939
140,172,-36.632
140,171,-36.33
140,170,-36.032
140,169,-35.733
140,168,-35.434
140,167,-35.135
140,166,-34.77
140,165,-34.35
140,164,-33.931
140,163,-33.511
140,162,-33.091
140,161,-32.671
140,160,-32.237
140,159,-31.804
140,158,-31.371
140,157,-30.938
140,156,-30.505
140,155,-30.072
140,154,-27.717
140,153,-24.993
140,152,-21.458
140,151,-19.025
140,150,-17.446
140,149,-15.868
140,148,-14.552
140,147,-13.556
140,146,-12.552
140,145,-11.548
140,144,-10.544
140,143,-9.8596
140,142,-9.553
140,141,-9.2465
140,140,-8.9399
140,139,-8.6333
140,138,-8.3268
140,137,-8.025
140,136,-7.7446
140,135,-7.4641
140,134,-7.1837
140,133,-6.9039
140,132,-6.6331
140,131,-6.3623
140,130,-6.0915
140,129,-5.8311
140,128,-5.6132
140,127,-5.3954
140,126,-5.1776
140,125,-5.0001
140,124,-5.0001
140,123,-5.0001
140,122,-5.0001
140,121,-5.0001
140,120,-5.0001
140,119,-5.0001
140,118,-5.0001
140,117,-5.0001
140,116,-5.0001
140,115,-4.9793
140,114,-4.9359
140,113,-4.8926
140,112,-4.8492
140,111,-4.8059
140,110,-4.7625
140,109,-4.7192
140,108,-4.6759
140,107,-4.6325
140,106,-4.5892
140,105,-4.5458
140,104,-4.5025
140,103,-4.4592
140,102,-4.4158
140,101,-4.3725
140,100,-4.3291
140,99,-4.2858
140,98,-4.2425
140,97,-4.1991
140,96,-4.1558
140,95,-4.1124
140,94,-4.0691
140,93,-4.0378
140,92,-4.0113
140,91,-4.0001
140,90,-4.0001
140,89,-4.0001
140,88,-3.8641
140,87,-3.6645
140,86,-3.4649
140,85,-3.2653
140,84,-3.0832
140,83,-3.0696
140,82,-3.0255
140,81,-3.0001
140,80,-3.0001
140,79,-3.0001
140,78,-3.1185
140,77,-3.3065
140,76,-3.4911
140,75,-3.5276
140,74,-3.5695
140,73,-3.658
140,72,-3.7145
140,71,-3.7509
140,70,-3.7873
140,69,-3.8236
140,68,-3.86
140,67,-3.8964
140,66,-3.9327
140,65,-3.9691
140,64,-4.0001
140,63,-4.0001
140,62,-4.0001
140,61,-4.0001
140,60,-4.0001
140,59,-4.0001
140,58,-4.0001
140,57,-4.0001
140,56,-4.0001
140,55,-4.0001
140,54,-4.0001
140,53,-4.0001
140,52,-3.6609
140,51,-3.4355
140,50,-3.2101
140,49,-2.9846
140,48,-2.7592
140,47,-2.5338
140,46,-2.3084
140,45,-2.1261
140,44,-1.9441
140,43,0.091086
140,42,2.1113
140,41,2.9999
140,40,2.9999
140,39,2.9999
140,38,2.9999
140,37,2.9999
140,36,2.9999
140,35,2.9999
140,34,2.9999
140,33,2.9999
140,32,2.9999
140,31,2.9999
140,30,2.9999
140,29,2.9999
140,28,2.9999
140,27,2.9999
140,26,2.9999
140,25,2.9999
140,24,2.9999
140,23,2.9999
140,22,2.9999
140,21,2.9999
140,20,2.9999
140,19,2.9999
140,18,2.9999
140,17,2.9999
140,16,2.9999
140,15,2.9999
140,14,2.9999
140,13,2.9999
140,12,2.9999
140,11,2.1725
140,10,0.50583
140,9,-1.1608
140,8,-2.0001
140,7,-2.0001
140,6,-2.0001
140,5,-2.0001
140,4,-2.0001
140,3,-2.0001
140,2,-2.0001
140,1,-2.0001
140,0,-2.0001
141,200,-45
141,199,-45
141,198,-44.68
141,197,-44.317
141,196,-43.955
141,195,-43.593
141,194,-43.251
141,193,-42.926
141,192,-42.601
141,191,-42.276
141,190,-41.951
141,189,-41.626
141,188,-41.3
141,187,-40.975
141,186,-40.65
141,185,-40.325
141,184,-40
141,183,-39.945
141,182,-39.638
141,181,-39.331
141,180,-39.024
141,179,-38.718
141,178,-38.411
141,177,-38.107
141,176,-37.808
141,175,-37.509
141,174,-37.21
141,173,-36.911
141,172,-36.613
141,171,-36.314
141,170,-36.015
141,169,-35.716
141,168,-35.417
141,167,-35.119
141,166,-34.747
141,165,-34.327
141,164,-33.907
141,163,-33.488
141,162,-33.068
141,161,-32.648
141,160,-32.228
141,159,-31.808
141,158,-31.389
141,157,-30.969
141,156,-30.549
141,155,-30.127
141,154,-27.856
141,153,-24.856
141,152,-21.856
141,151,-19.428
141,150,-17.868
141,149,-16.289
141,148,-14.817
141,147,-13.824
141,146,-12.831
141,145,-11.829
141,144,-10.825
141,143,-9.9454
141,142,-9.6389
141,141,-9.3323
141,140,-9.0257
141,139,-8.7192
141,138,-8.4372
141,137,-8.1568
141,136,-7.8779
141,135,-7.6071
141,134,-7.3363
141,133,-7.0655
141,132,-6.7947
141,131,-6.5239
141,130,-6.2678
141,129,-6.05
141,128,-5.8322
141,127,-5.6143
141,126,-5.3965
141,125,-5.1787
141,124,-5.0001
141,123,-5.0001
141,122,-5.0001
141,121,-5.0001
141,120,-5.0001
141,119,-5.0001
141,118,-5.0001
141,117,-5.0001
141,116,-5.0001
141,115,-4.9878
141,114,-4.9444
141,113,-4.9011
141,112,-4.8577
141,111,-4.8144
141,110,-4.7711
141,109,-4.7277
141,108,-4.6844
141,107,-4.641
141,106,-4.5977
141,105,-4.5543
141,104,-4.511
141,103,-4.4677
141,102,-4.4243
141,101,-4.381
141,100,-4.3376
141,99,-4.2943
141,98,-4.251
141,97,-4.2076
141,96,-4.1643
141,95,-4.1209
141,94,-4.0776
141,93,-4.0343
141,92,-4.0001
141,91,-4.0001
141,90,-4.0001
141,89,-4.0001
141,88,-3.8261
141,87,-3.6265
141,86,-3.4269
141,85,-3.2273
141,84,-3.1692
141,83,-3.1617
141,82,-3.1247
141,81,-3.0806
141,80,-3.0366
141,79,-3.0001
141,78,-3.1824
141,77,-3.3704
141,76,-3.5583
141,75,-3.6408
141,74,-3.6773
141,73,-3.7288
141,72,-3.8025
141,71,-3.8389
141,70,-3.8753
141,69,-3.9116
141,68,-3.948
141,67,-3.9844
141,66,-4.0001
141,65,-4.0001
141,64,-4.0001
141,63,-4.0001
141,62,-4.0001
141,61,-4.0001
141,60,-4.0001
141,59,-4.0001
141,58,-4.0001
141,57,-4.0001
141,56,-4.0001
141,55,-4.0001
141,54,-4.0001
141,53,-4.0001
141,52,-3.6654
141,51,-3.3289
141,50,-3.1035
141,49,-2.8781
141,48,-2.6527
141,47,-2.4273
141,46,-2.2795
141,45,-2.1499
141,44,-2.0203
141,43,-0.2774
141,42,1.7578
141,41,2.9999
141,40,2.9999
141,39,2.9999
141,38,2.9999
141,37,2.9999
141,36,2.9999
141,35,2.9999
141,34,2.9999
141,33,2.9999
141,32,2.9999
141,31,2.9999
141,30,2.9999
141,29,2.9999
141,28,2.9999
141,27,2.9999
141,26,2.9999
141,25,2.9999
141,24,2.9999
141,23,2.9999
141,22,2.9999
141,21,2.9999
141,20,2.9999
141,19,2.9999
141,18,2.9999
141,17,2.9999
141,16,2.9999
141,15,2.9999
141,14,2.9999
141,13,2.9999
141,12,2.9999
141,11,2.1725
141,10,0.50583
141,9,-1.1608
141,8,-2.0001
141,7,-2.0001
141,6,-2.0001
141,5,-2.0001
141,4,-2.0001
141,3,-2.0001
141,2,-2.0001
141,1,-2.0001
141,0,-2.0001
142,200,-45
142,199,-45
142,198,-44.838
142,197,-44.476
142,196,-44.114
142,195,-43.758
142,194,-43.433
142,193,-43.108
142,192,-42.783
142,191,-42.458
142,190,-42.133
142,189,-41.808
142,188,-41.482
142,187,-41.157
142,186,-40.832
142,185,-40.507
142,184,-40.182
142,183,-39.883
142,182,-39.584
142,181,-39.285
142,180,-38.987
142,179,-38.688
142,178,-38.389
142,177,-38.09
142,176,-37.791
142,175,-37.492
142,174,-37.194
142,173,-36.895
142,172,-36.596
142,171,-36.297
142,170,-35.998
142,169,-35.7
142,168,-35.401
142,167,-35.102
142,166,-34.724
142,165,-34.304
142,164,-33.884
142,163,-33.464
142,162,-33.044
142,161,-32.625
142,160,-32.205
142,159,-31.785
142,158,-31.365
142,157,-30.946
142,156,-30.525
142,155,-30.101
142,154,-28.431
142,153,-25.556
142,152,-22.556
142,151,-19.778
142,150,-18.278
142,149,-16.71
142,148,-15.131
142,147,-14.089
142,146,-13.095
142,145,-12.102
142,144,-11.106
142,143,-10.102
142,142,-9.7247
142,141,-9.4181
142,140,-9.1299
142,139,-8.8519
142,138,-8.5811
142,137,-8.3103
142,136,-8.0395
142,135,-7.7687
142,134,-7.4979
142,133,-7.2271
142,132,-6.9563
142,131,-6.7045
142,130,-6.4867
142,129,-6.2689
142,128,-6.0511
142,127,-5.8332
142,126,-5.6154
142,125,-5.3976
142,124,-5.1798
142,123,-5.0001
142,122,-5.0001
142,121,-5.0001
142,120,-5.0001
142,119,-5.0001
142,118,-5.0001
142,117,-5.0001
142,116,-5.0001
142,115,-4.9963
142,114,-4.9529
142,113,-4.9096
142,112,-4.8662
142,111,-4.8229
142,110,-4.7796
142,109,-4.7362
142,108,-4.6929
142,107,-4.6495
142,106,-4.6062
142,105,-4.5628
142,104,-4.5195
142,103,-4.4762
142,102,-4.4328
142,101,-4.3895
142,100,-4.3461
142,99,-4.3028
142,98,-4.2595
142,97,-4.2161
142,96,-4.1728
142,95,-4.1287
142,94,-4.0716
142,93,-4.0144
142,92,-4.0001
142,91,-4.0001
142,90,-4.0001
142,89,-3.9878
142,88,-3.7882
142,87,-3.5886
142,86,-3.389
142,85,-3.2628
142,84,-3.2553
142,83,-3.2477
142,82,-3.2238
142,81,-3.1797
142,80,-3.1357
142,79,-3.0931
142,78,-3.2411
142,77,-3.4343
142,76,-3.6223
142,75,-3.7539
142,74,-3.7904
142,73,-3.8269
142,72,-3.8881
142,71,-3.9269
142,70,-3.9633
142,69,-3.9996
142,68,-4.0001
142,67,-4.0001
142,66,-4.0001
142,65,-4.0001
142,64,-4.0001
142,63,-4.0001
142,62,-4.0001
142,61,-4.0001
142,60,-4.0001
142,59,-4.0001
142,58,-4.0001
142,57,-4.0001
142,56,-4.0001
142,55,-4.0001
142,54,-4.0001
142,53,-4.0001
142,52,-3.7209
142,51,-3.2224
142,50,-2.9969
142,49,-2.7715
142,48,-2.5624
142,47,-2.4328
142,46,-2.3032
142,45,-2.1736
142,44,-2.0441
142,43,-0.65155
142,42,1.3893
142,41,2.9999
142,40,2.9999
142,39,2.9999
142,38,2.9999
142,37,2.9999
142,36,2.9999
142,35,2.9999
142,34,2.9999
142,33,2.9999
142,32,2.9999
142,31,2.9999
142,30,2.9999
142,29,2.9999
142,28,2.9999
142,27,2.9999
142,26,2.9999
142,25,2.9999
142,24,2.9999
142,23,2.9999
142,22,2.9999
142,21,2.9999
142,20,2.9999
142,19,2.9999
142,18,2.9999
142,17,2.9999
142,16,2.9999
142,15,2.9999
142,14,2.9999
142,13,2.9999
142,12,2.9999
142,11,2.1725
142,10,0.50583
142,9,-1.1608
142,8,-2.0001
142,7,-2.0001
142,6,-2.0001
142,5,-2.0001
142,4,-2.0001
142,3,-2.0001
142,2,-2.0001
142,1,-2.0001
142,0,-2.0001
143,200,-45
143,199,-45
143,198,-44.997
143,197,-44.635
143,196,-44.273
143,195,-43.94
143,194,-43.615
143,193,-43.29
143,192,-42.965
143,191,-42.64
143,190,-42.315
143,189,-41.99
143,188,-41.665
143,187,-41.323
143,186,-40.972
143,185,-40.62
143,184,-40.268
143,183,-39.923
143,182,-39.597
143,181,-39.272
143,180,-38.97
143,179,-38.671
143,178,-38.372
143,177,-38.074
143,176,-37.775
143,175,-37.476
143,174,-37.177
143,173,-36.878
143,172,-36.579
143,171,-36.281
143,170,-35.982
143,169,-35.683
143,168,-35.384
143,167,-35.085
143,166,-34.7
143,165,-34.28
143,164,-33.861
143,163,-33.441
143,162,-33.021
143,161,-32.601
143,160,-32.182
143,159,-31.762
143,158,-31.342
143,157,-30.918
143,156,-30.494
143,155,-30.071
143,154,-28.284
143,153,-26.225
143,152,-23.256
143,151,-20.256
143,150,-18.628
143,149,-17.128
143,148,-15.552
143,147,-14.354
143,146,-13.36
143,145,-12.367
143,144,-11.374
143,143,-10.38
143,142,-9.8259
143,141,-9.5551
143,140,-9.2843
143,139,-9.0135
143,138,-8.7427
143,137,-8.4719
143,136,-8.2011
143,135,-7.9303
143,134,-7.6595
143,133,-7.3887
143,132,-7.1412
143,131,-6.9234
